,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,14.0,11.0,11.0,10.0,11.0,16.0,27.0,9.0,5.0,28.0,6.0,26.0,27.0,32.0,7.0,23.0
layer_1,3.0,12.0,8.0,13.0,12.0,12.0,18.0,16.0,17.0,14.0,19.0,15.0,23.0,20.0,16.0,23.0
layer_2,6.0,20.0,11.0,7.0,9.0,7.0,13.0,20.0,12.0,5.0,15.0,16.0,24.0,12.0,14.0,12.0
layer_3,18.0,7.0,10.0,8.0,9.0,18.0,5.0,12.0,12.0,6.0,13.0,8.0,12.0,16.0,18.0,7.0
layer_4,10.0,29.0,4.0,13.0,31.0,13.0,34.0,20.0,15.0,28.0,14.0,13.0,12.0,14.0,22.0,17.0
layer_5,10.0,16.0,23.0,13.0,14.0,18.0,17.0,15.0,17.0,28.0,19.0,17.0,17.0,19.0,17.0,16.0
layer_6,28.0,18.0,10.0,20.0,8.0,17.0,17.0,22.0,17.0,17.0,17.0,17.0,18.0,17.0,18.0,20.0
layer_7,10.0,23.0,3.0,31.0,5.0,18.0,19.0,17.0,20.0,17.0,18.0,16.0,20.0,17.0,17.0,17.0
layer_8,11.0,2.0,20.0,16.0,14.0,20.0,17.0,21.0,18.0,18.0,17.0,18.0,17.0,17.0,17.0,18.0
layer_9,14.0,44.0,8.0,10.0,26.0,26.0,17.0,17.0,18.0,17.0,17.0,17.0,19.0,18.0,17.0,17.0
layer_10,19.0,23.0,13.0,21.0,19.0,19.0,20.0,25.0,17.0,19.0,18.0,21.0,18.0,17.0,18.0,18.0
layer_11,7.0,26.0,35.0,19.0,15.0,23.0,26.0,17.0,17.0,18.0,17.0,17.0,17.0,17.0,20.0,17.0
layer_12,27.0,17.0,16.0,24.0,20.0,17.0,20.0,27.0,17.0,17.0,18.0,17.0,17.0,17.0,17.0,17.0
layer_13,14.0,39.0,29.0,25.0,18.0,17.0,17.0,17.0,18.0,17.0,18.0,17.0,17.0,17.0,17.0,17.0
layer_14,22.0,23.0,20.0,19.0,21.0,17.0,17.0,18.0,17.0,17.0,17.0,17.0,22.0,18.0,17.0,28.0
layer_15,23.0,30.0,17.0,23.0,17.0,17.0,20.0,17.0,17.0,17.0,18.0,18.0,17.0,17.0,17.0,32.0
layer_16,28.0,30.0,18.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,25.0,17.0,17.0
layer_17,7.0,24.0,17.0,18.0,15.0,17.0,18.0,26.0,17.0,17.0,24.0,18.0,18.0,17.0,17.0,17.0
layer_18,29.0,20.0,20.0,26.0,17.0,17.0,17.0,17.0,17.0,18.0,17.0,17.0,17.0,19.0,22.0,17.0
layer_19,17.0,28.0,21.0,17.0,18.0,19.0,18.0,17.0,21.0,17.0,17.0,18.0,17.0,17.0,17.0,18.0
layer_20,12.0,20.0,17.0,17.0,18.0,21.0,17.0,17.0,19.0,19.0,17.0,19.0,20.0,18.0,17.0,17.0
layer_21,15.0,16.0,9.0,25.0,16.0,22.0,17.0,20.0,18.0,17.0,17.0,17.0,19.0,18.0,34.0,24.0
layer_22,9.0,24.0,32.0,22.0,35.0,23.0,18.0,30.0,17.0,17.0,17.0,18.0,28.0,17.0,17.0,20.0
layer_23,27.0,26.0,28.0,32.0,27.0,34.0,25.0,13.0,14.0,22.0,27.0,26.0,24.0,15.0,19.0,24.0
